rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
36877,38063,40593,41027,39802,39763,39684,39644,W. Extension
36917,35296,36640,40830,39644,39565,39486,39565,W. Extension
39012,33794,32569,40435,39763,39565,39486,38577,W. Extension
38695,36126,33162,39960,40118,39881,40000,39605,W. Extension
36798,40079,36640,39763,40395,40197,39921,40514,W. Extension
40474,43360,40711,39881,40830,40474,40000,40316,W. Extension
44269,44190,41937,39328,40276,40276,40356,42450,W. Extension
43083,42846,40514,38616,39565,39881,39842,42332,W. Extension
38340,40632,38933,38182,39091,39486,38893,38142,W. Extension
36877,39644,38300,38103,38854,39091,38458,34822,W. Extension
38537,40948,39091,38419,39012,39051,38656,35612,W. Extension
40751,43122,40632,38893,39367,39486,39091,38340,W. Extension
42134,43122,44150,39605,39881,39842,39723,41107,W. Extension
42529,41660,46403,40553,40118,39960,40039,42292,W. Extension
40948,39921,46363,41462,40356,40039,40039,41818,W. Extension
39723,37035,43478,41581,40316,40158,40000,41186,W. Extension
40079,34782,39723,41067,40197,40197,40118,40869,W. Extension
38854,35138,37549,40237,39881,40000,40079,40158,W. Extension
37589,36245,36284,40039,39644,39723,39921,39249,W. Extension
38261,37826,34901,39960,39842,39684,39842,39605,W. Extension
39170,39328,34743,39249,39723,39763,39881,40435,W. Extension
38814,40790,36166,38893,39525,39763,39684,40356,W. Extension
38893,42253,38458,39130,39802,39802,39486,39407,W. Extension
40000,43004,40039,39328,40039,40000,39644,38774,W. Extension
39763,43122,41344,39407,40039,40079,39684,39644,W. Extension
39328,42529,42292,39486,39842,39881,39565,39605,W. Extension
40474,41423,41502,39565,39881,39842,39288,38577,W. Extension
42332,40474,40514,39605,39802,39723,39249,38300,W. Extension
40237,39605,39605,39446,39446,39565,39288,38577,W. Extension
38577,38182,38774,39565,39446,39644,39565,39486,W. Extension
39288,36522,39367,40000,39763,39802,39723,40356,W. Extension
39723,35336,40079,40237,39921,39802,39842,40593,W. Extension
39407,36798,41265,40158,39881,39842,39802,40118,W. Extension
39249,39763,40988,40000,39842,39763,39525,39407,W. Extension
40197,41462,39446,39881,39644,39565,39605,40948,W. Extension
40474,42055,39525,39763,39684,39605,39881,42450,W. Extension
40118,41897,40276,39684,39802,39881,39763,40514,W. Extension
40948,41423,40514,39525,39881,40000,39960,38735,W. Extension
40830,39763,40553,39486,39723,39723,39763,39446,W. Extension
39012,38735,39960,40197,40158,39881,39209,38221,W. Extension
39012,38616,39091,40474,40553,40158,39525,37114,W. Extension
40197,38616,39051,39842,39960,39921,39881,38656,W. Extension
40553,39328,39644,39367,39328,39565,39842,39802,W. Extension
38616,40237,39644,39446,39328,39605,39881,40276,W. Extension
