rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
38419,39763,39723,39960,40711,38854,39644,39842,Power Grip
38577,40000,39960,39960,40909,38024,39525,39723,Power Grip
39130,40316,40474,40000,40553,38103,39486,39763,Power Grip
39328,40356,40474,40079,40197,39012,39525,39802,Power Grip
39446,40000,40079,39802,39802,40000,39723,39763,Power Grip
39446,39605,39565,39525,39763,40356,39881,39802,Power Grip
40039,39565,39446,39644,39881,40514,40079,39921,Power Grip
41699,39486,39525,39763,40237,41067,40356,39960,Power Grip
43478,39486,39525,39684,40237,41146,40118,39960,Power Grip
43201,40000,39525,39644,40079,41225,39763,39921,Power Grip
41225,40237,39802,39565,39684,41423,39446,39644,Power Grip
38656,40118,40039,39644,39486,40909,39288,39367,Power Grip
36363,39921,40118,39802,39723,40237,39328,39367,Power Grip
35731,39802,40079,40039,40118,39763,39407,39684,Power Grip
37589,39842,40553,40039,40000,38933,39486,39802,Power Grip
39012,39763,41146,39842,39881,38419,39486,39921,Power Grip
39209,39802,41581,39684,39565,38537,39525,39802,Power Grip
39684,40118,41304,39486,39091,38498,39605,39881,Power Grip
40316,40435,40474,39407,38814,38142,39605,39881,Power Grip
40751,40593,39644,39605,38933,38577,39881,40000,Power Grip
40711,40474,39170,39921,39763,40316,40158,40158,Power Grip
40474,40039,38893,40237,40474,41383,40079,40276,Power Grip
40514,39802,38735,40197,40474,41660,40079,40197,Power Grip
40632,39763,38774,40000,40276,41620,40118,40276,Power Grip
40790,39644,38972,39881,40356,41462,39960,40118,Power Grip
40435,39170,38972,39723,40395,41027,39605,39763,Power Grip
39723,38774,38893,39525,40079,40356,39367,39170,Power Grip
38972,38735,38972,39446,39525,39605,39367,38893,Power Grip
38577,39367,38933,39605,39565,39170,39367,39209,Power Grip
38933,40197,39130,39723,39684,38735,39446,39644,Power Grip
39486,40356,39842,39763,39565,38735,39486,39921,Power Grip
39605,40158,40830,39644,39012,38695,39486,39802,Power Grip
40118,40158,41383,39605,39249,38854,39446,39842,Power Grip
